DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,"DEPRECATION_REASON"
1827,12-2-2015,2014.07,Coordinate_Operation,5081,7010,"Incorrect source CRS."
1825,12-2-2015,2014.07,Coordinate_Operation,5082,7012,"Incorrect source CRS."
1824,12-2-2015,2014.07,Coordinate_Operation,5083,7013,"Incorrect source CRS."
1823,12-2-2015,2014.07,Coordinate_Operation,5084,7014,"Incorrect source CRS."
1822,12-2-2015,2014.07,Coordinate_Operation,5085,7015,"Incorrect source CRS."
1821,12-2-2015,2014.07,Coordinate_Operation,5086,7016,"Incorrect source CRS."
1820,12-2-2015,2014.07,Coordinate_Operation,5087,7017,"Incorrect source CRS."
1819,12-2-2015,2014.07,Coordinate_Operation,5088,7018,"Incorrect source CRS."
1816,12-2-2015,2014.07,Coordinate_Operation,5089,7021,"Incorrect source CRS."
1815,12-2-2015,2014.07,Coordinate_Operation,5090,7022,"Incorrect source CRS."
1814,12-2-2015,2014.07,Coordinate_Operation,5091,7023,"Incorrect source CRS."
1813,12-2-2015,2014.07,Coordinate_Operation,5092,7024,"Incorrect source CRS."
1811,12-2-2015,2014.07,Coordinate_Operation,5093,7026,"Incorrect source CRS."
1810,12-2-2015,2014.07,Coordinate_Operation,5094,7027,"Incorrect source CRS."
1809,12-2-2015,2014.07,Coordinate_Operation,5095,7028,"Incorrect source CRS."
1806,12-2-2015,2014.07,Coordinate_Operation,5096,7031,"Incorrect source CRS."
1805,12-2-2015,2014.07,Coordinate_Operation,5097,7032,"Incorrect source CRS."
1830,12-2-2015,2014.07,Coordinate_Operation,5098,7029,"Incorrect source CRS."
1807,12-2-2015,2014.07,Coordinate_Operation,5099,7030,"Incorrect source CRS."
965,27-5-2005,2005.18,Coordinate_Operation,5423,5433,"Incorrect source CRS."
1548,24-11-2009,2009.096,Coordinate_Operation,5433,4651,"Derivation of parameter values used incorrect sign for inclinations (should have been + not -). Replacement utilises improved determination."
1804,12-2-2015,2014.07,Coordinate_Operation,15871,7033,"Incorrect source CRS."
1986,16-1-2020,2019.093,Coordinate_Operation,15943,9328,"Method deprecated and replaced to remove ambiguity in transformation direction."
1263,1-8-2007,2007.069,Coordinate_Operation,15944,15961,"Source and target CRSs transposed relative to signs of parameters in grid file."
1980,16-1-2020,2019.093,Coordinate_Operation,1053,9327,"Method deprecated and replaced to remove ambiguity in transformation direction."
1978,16-1-2020,2020.005,Coordinate_Operation,1054,15959,"Method deprecated and replaced to remove ambiguity in transformation direction. Replacement is an emulation."
91,4-10-2001,2001.39,Coordinate_Operation,1466,1762,"Correction to name."
92,4-10-2001,2001.39,Coordinate_Operation,1467,1763,"Correction to name."
93,4-10-2001,2001.39,Coordinate_Operation,1468,1764,"Correction to name."
98,28-8-2001,2001.23,Coordinate_Operation,1567,1701,"Incorrect parameter value for z-axis rotation."
1058,8-5-2006,2006.31,Coordinate_Operation,1882,NaN,"Source CRS deprecated (change record 2003.365 refers)."
1877,16-10-2017,2014.027,Coordinate_Operation,5409,7973,"Split of vertcal offset method into three components. Vertical offset with unit change made into two steps."
1885,16-10-2017,2014.027,Coordinate_Operation,5410,7974,"Split of vertcal offset method into three components. Vertical offset with unit change made into two steps."
1890,16-10-2017,2014.027,Coordinate_Operation,5411,7975,"Split of vertcal offset method into three components. Vertical offset with unit change made into two steps."
1784,27-6-2014,2014.039,Coordinate_Operation,6388,6888,"Error in sign of Z-axis translation."
945,26-1-2005,2005.04,Coordinate_Operation,10094,15709,"Incorrect source CRS."
1979,16-1-2020,2020.005,Coordinate_Operation,15939,15960,"Method deprecated and replaced to remove ambiguity in transformation direction. Replacement is an emulation."
1260,1-8-2007,2007.069,Coordinate_Operation,15940,15958,"Source and target CRSs transposed relative to signs of parameters in grid file."
1261,1-8-2007,2007.069,Coordinate_Operation,15941,15959,"Source and target CRSs transposed relative to signs of parameters in grid file."
1262,1-8-2007,2007.069,Coordinate_Operation,15942,15960,"Source and target CRSs transposed relative to signs of parameters in grid file."
1881,15-12-2016,2016.032,Coordinate_Operation,1036,7913,"Source and target CRSs were inconsistent with offset direction in grid file."
1882,15-12-2016,2016.032,Coordinate_Operation,1039,7952,"Source and target CRSs were inconsistent with offset direction in grid file."
1255,15-7-2007,2007.056,Coordinate_Operation,1040,15956,"Incorrect target CRS (3D instead of 2D geographic)."
87,4-10-2001,2001.39,Coordinate_Operation,1263,1758,"Correction to name."
242,6-11-2001,2001.53,Coordinate_Operation,1598,1773,"Dependent upon deprecated source CRS 4172."
1884,15-12-2016,2016.032,Coordinate_Operation,1681,NaN,"Source and target CRSs were inconsistent with offset direction in grid file."
1981,16-1-2020,2019.08,Coordinate_Operation,1758,1759,"Padang network absorbed into extended Batavia (Genuk) network after early 20th century connection across Sunda strait."
1373,14-3-2008,2008.01,Coordinate_Operation,5407,5448,"Incorrect sign for offset parameter value."
1372,14-3-2008,2008.01,Coordinate_Operation,5408,5449,"Incorrect sign for offset parameter value."
1887,16-10-2017,2014.027,Coordinate_Operation,5448,7965,"Split of vertcal offset method into three components. Vertical offset with unit change made into two steps."
1886,16-10-2017,2014.027,Coordinate_Operation,5449,7967,"Split of vertcal offset method into three components. Vertical offset with unit change made into two steps."
1785,27-6-2014,2014.039,Coordinate_Operation,5473,6889,"Incorrect coordinate operation method."
1776,23-8-2013,2013.045,Coordinate_Operation,5474,6388,"Incorrect target CRS code."
1883,15-12-2016,2016.032,Coordinate_Operation,7708,7953,"Source and target CRSs were inconsistent with offset direction in grid file."
2065,25-11-2020,2020.111,Coordinate_Operation,9433,9564,"Recalculation of EVRF2019 solution in September 2020."
2064,25-11-2020,2020.111,Coordinate_Operation,9434,9563,"Recalculation of EVRF2019 solution in September 2020."
2062,25-11-2020,2020.111,Coordinate_Operation,9445,9561,"Recalculation of EVRF2019 solution in September 2020."
2063,25-11-2020,2020.111,Coordinate_Operation,9446,9562,"Recalculation of EVRF2019 solution in September 2020."
1415,24-6-2008,2008.056,Coordinate_Operation,15780,1210,"Erroneous source CRS."
1976,16-1-2020,2019.086,Coordinate_Operation,15845,9259,"Parameter values are significantly different from those in transformations from multiple oil industry sources."
1880,15-12-2016,2016.032,Coordinate_Operation,15956,NaN,"Source and target CRSs were inconsistent with offset direction in grid file."
1057,10-2-2009,2008.114,Coordinate_Operation,15973,NaN,"OGP revised its approach to description of Popular Visualisation CRS."
976,30-8-2005,2005.45,Coordinate_Operation,1076,1095,"Duplicate and incomplete record."
288,18-1-2002,2001.17,Coordinate_Operation,1211,1797,"Dependent source CRS name changed."
1428,24-9-2008,2008.011,Coordinate_Operation,1287,15996,"Change of source CRS."
1429,24-9-2008,2008.011,Coordinate_Operation,1288,15997,"Change of source CRS."
1430,24-9-2008,2008.011,Coordinate_Operation,1289,15998,"Change of source CRS."
1431,24-9-2008,2008.011,Coordinate_Operation,1292,15999,"Change of source CRS."
1432,24-9-2008,2008.011,Coordinate_Operation,1293,15497,"Change of source CRS."
82,15-8-2001,2001.122,Coordinate_Operation,1310,1674,"Change of source CRS."
907,8-1-2004,2004.03,Coordinate_Operation,1770,1095,"Error in transformation variant and name."
1256,28-7-2007,2007.07,Coordinate_Operation,15898,15957,"Wrong source CRS."
1569,30-3-2010,2010.004,Coordinate_Operation,1907,4840,"Issued in error by information source, withdrawn and replaced."
1033,7-2-2006,2006.13,Coordinate_Operation,1911,15751,"Error in Information Source dZ parameter value."
1075,21-7-2006,2006.62,Coordinate_Operation,1920,15880,"Source CRS was associated with incorrect ellipsoid."
523,14-8-2003,2003.25,Coordinate_Operation,1933,1964,"Incorrect spelling of transformation name."
1871,19-1-2018,2017.045,Coordinate_Operation,8271,8371,"Incorrect method due to change of grid file format."
1888,19-1-2018,2017.045,Coordinate_Operation,8272,8372,"Incorrect method due to change of grid file format."
1541,24-11-2009,2009.073,Coordinate_Operation,10005,4562,"Error in ellipsoid for source CRS."
1438,17-10-2008,2008.087,Coordinate_Operation,10006,15488,"Incorrect target CRS."
1437,17-10-2008,2008.087,Coordinate_Operation,10007,15489,"Incorrect target CRS."
1436,17-10-2008,2008.087,Coordinate_Operation,10008,15490,"Incorrect target CRS."
1439,17-10-2008,2008.087,Coordinate_Operation,10009,15491,"Incorrect target CRS."
1440,17-10-2008,2008.087,Coordinate_Operation,10010,15492,"Incorrect target CRS."
1542,24-11-2009,2009.073,Coordinate_Operation,15488,4563,"Error in ellipsoid for source CRS."
1543,24-11-2009,2009.073,Coordinate_Operation,15489,4565,"Error in ellipsoid for source CRS."
1545,24-11-2009,2009.073,Coordinate_Operation,15491,4567,"Error in ellipsoid for source CRS."
1030,30-1-2006,2006.13,Coordinate_Operation,15766,15832,"Tfm used geographic 3D CRSs whereas EPSG dataset convention is to use geographic 2D CRS - see Guidance Note 7-1."
1029,30-1-2006,2006.13,Coordinate_Operation,15767,15833,"Tfm used geographic 3D CRSs whereas EPSG dataset convention is to use geographic 2D CRS - see Guidance Note 7-1."
1906,21-9-2018,2018.047,Coordinate_Operation,15832,8828,"Error in rotation convention corrected by information source 2006-09."
1416,17-7-2008,2008.072,Coordinate_Operation,15961,1295,"Incorrect grid file associated with transformation."
445,13-9-2002,2002.5,Coordinate_Operation,1212,1864,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
446,13-9-2002,2002.5,Coordinate_Operation,1213,1865,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
447,13-9-2002,2002.5,Coordinate_Operation,1214,1866,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
448,13-9-2002,2002.5,Coordinate_Operation,1215,1867,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
449,13-9-2002,2002.5,Coordinate_Operation,1216,1868,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
450,13-9-2002,2002.5,Coordinate_Operation,1217,1869,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
451,13-9-2002,2002.5,Coordinate_Operation,1218,1870,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
452,13-9-2002,2002.5,Coordinate_Operation,1219,1871,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
453,13-9-2002,2002.5,Coordinate_Operation,1220,1872,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
454,13-9-2002,2002.5,Coordinate_Operation,1221,1873,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
455,13-9-2002,2002.5,Coordinate_Operation,1222,1874,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
456,13-9-2002,2002.5,Coordinate_Operation,1223,1875,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
457,13-9-2002,2002.5,Coordinate_Operation,1224,1876,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
89,4-10-2001,2001.39,Coordinate_Operation,1269,1760,"Correction to name."
386,22-6-2002,2002.151,Coordinate_Operation,1282,1838,"Change of name of source CRS"
383,22-6-2002,2002.151,Coordinate_Operation,1286,1834,"Change of spelling of name of source CRS."
458,13-9-2002,2002.5,Coordinate_Operation,1548,1877,"Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly."
464,19-9-2002,2002.48,Coordinate_Operation,1787,1895,"Error in signs of rotations."
465,19-9-2002,2002.48,Coordinate_Operation,1788,1896,"Error in signs of rotations."
472,18-11-2002,2002.73,Coordinate_Operation,1834,1897,"Incorrect source CRS - linked to a deprecated record instead of its replacement."
473,18-11-2002,2002.73,Coordinate_Operation,1835,1898,"Incorrect source CRS - linked to a deprecated record instead of its replacement."
474,18-11-2002,2002.73,Coordinate_Operation,1836,1899,"Incorrect source CRS - linked to a deprecated record instead of its replacement."
518,14-8-2003,2003.23,Coordinate_Operation,1889,1965,"Error in spelling of transformation name."
1539,24-11-2009,2009.073,Coordinate_Operation,1934,4560,"Source CRS associated with incorrect ellipsoid."
1840,25-11-2015,2015.053,Coordinate_Operation,6967,7448,"Incorrect target CRS code."
1841,25-11-2015,2015.053,Coordinate_Operation,6969,7449,"Incorrect target CRS code."
1963,14-10-2019,2019.074,Coordinate_Operation,7896,9226,"Incorrect source CRS."
1540,24-11-2009,2009.073,Coordinate_Operation,10004,4561,"Error in ellipsoid for source CRS."
1544,24-11-2009,2009.073,Coordinate_Operation,15490,4566,"Error in ellipsoid for source CRS."
1546,24-11-2009,2009.073,Coordinate_Operation,15492,4564,"Error in ellipsoid for source CRS."
1549,24-11-2009,2009.095,Coordinate_Operation,1624,4827,"Method incorrectly documented as 7-parameter position vector when actually 10-parameter Molodensky-Badekas."
1551,24-11-2009,2009.095,Coordinate_Operation,1624,4829,"Method incorrectly documented as 7-parameter position vector when actually 10-parameter Molodensky-Badekas."
1550,24-11-2009,2009.095,Coordinate_Operation,1625,4828,"Result of applying transformation 1624 from which this is copied is inconsistent with others between these two systems. Errors exceed 100m. Parameter values are probably part of a 10-parameter transformation and mistakenly assigned to 7-parameter method."
1079,1-8-2006,2006.62,Coordinate_Operation,1919,15881,"Source CRS deprecated due to be associated with incorrect ellipsoid. Also replaced by modified transformation."
1126,1-8-2006,2006.62,Coordinate_Operation,1930,15893,"Replaced by improved information."
1127,1-8-2006,2006.62,Coordinate_Operation,1930,15848,"Replaced by improved information."
1554,13-2-2010,2010.015,Coordinate_Operation,4828,4836,"Error in value of dZ."
1904,21-9-2018,2018.047,Coordinate_Operation,4835,8830,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
2045,24-7-2020,2019.082,Coordinate_Operation,5375,NaN,"Source CRS deprecated."
2066,25-11-2020,2020.111,Coordinate_Operation,9441,9565,"Recalculation of EVRF2019 solution in September 2020."
2067,25-11-2020,2020.111,Coordinate_Operation,9442,9566,"Recalculation of EVRF2019 solution in September 2020."
1902,21-9-2018,2018.047,Coordinate_Operation,15756,8829,"Error in rotation convention corrected by information source 2006-09."
1905,21-9-2018,2018.047,Coordinate_Operation,15758,8833,"Error in rotation convention corrected by information source 2006-09."
1553,18-2-2010,2010.012,Coordinate_Operation,15768,4835,"Associated with incorrect target CRS."
1903,21-9-2018,2018.047,Coordinate_Operation,15770,8834,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
514,27-6-2003,2002.62,Coordinate_Operation,1229,1956,"Wrong source CRS and therefore transform name. Caused by confusion between the Geodetic Datum of 1965 and TM65, the Mapping Adjustment of 1965."
515,27-6-2003,2002.62,Coordinate_Operation,1640,1953,"Wrong source CRS and therefore transform name. Caused by confusion between the Geodetic Datum of 1965 and TM65, the Mapping Adjustment of 1965."
1724,26-11-2012,2012.081,Coordinate_Operation,5248,5878,"Incorrect target CRS code."
1873,16-9-2016,2016.024,Coordinate_Operation,5822,7817,"Incorrect target CRS."
1707,19-2-2012,2012.03,Coordinate_Operation,5823,5840,"Duplicate name, variant and version."
1944,17-7-2019,2019.032,Coordinate_Operation,7671,9076,"Incorrect target CRS."
1962,19-9-2019,2019.063,Coordinate_Operation,9223,9225,"Transposition of source and target CRSs."
2068,25-11-2020,2020.111,Coordinate_Operation,9437,9567,"Recalculation of EVRF2019 solution in September 2020."
2069,25-11-2020,2020.111,Coordinate_Operation,9438,9568,"Recalculation of EVRF2019 solution in September 2020."
1118,30-7-2006,2006.5,Coordinate_Operation,15821,15897,"Source CRS deprecated due to change of ellipsoid."
1254,6-7-2007,2007.064,Coordinate_Operation,15905,15950,"Target CRS deprecated and replaced."
1253,6-7-2007,2007.064,Coordinate_Operation,15906,15951,"Target CRS deprecated and replaced."
1639,21-3-2011,2011.018,Coordinate_Operation,15963,5385,"Incorrect target CRS."
1895,29-8-2018,2018.034,Coordinate_Operation,7957,8676,"Erroneous second parameter in operation."
968,30-5-2005,2005.25,Coordinate_Operation,8046,8653,"Error in parameter value in component tfm code 1043 which has been deprecated."
5,15-8-2001,2001.222,Coordinate_Operation,8183,1677,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
18,15-8-2001,2001.221,Coordinate_Operation,8190,1665,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
112,15-8-2001,2001.221,Coordinate_Operation,8190,15788,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
135,15-8-2001,2001.221,Coordinate_Operation,8190,1667,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
229,15-8-2001,2001.221,Coordinate_Operation,8190,1668,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
19,15-8-2001,2001.221,Coordinate_Operation,8192,15789,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
17,15-8-2001,2001.221,Coordinate_Operation,8194,1669,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
8,15-8-2001,2001.222,Coordinate_Operation,8234,1673,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
1491,2-6-2009,2009.015,Coordinate_Operation,8263,3966,"Change of intermediate CRS geodetic datum."
13,15-8-2001,2001.221,Coordinate_Operation,8396,1665,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
20,15-8-2001,2001.221,Coordinate_Operation,8398,8576,"State transformation republished by federal authority with minor changes in parameter values. Application gives result differences which are sub-metre."
14,15-8-2001,2001.221,Coordinate_Operation,8400,1666,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
21,15-8-2001,2001.221,Coordinate_Operation,8408,8578,"State grid absorbed into regional grid."
101,15-8-2001,2001.227,Coordinate_Operation,8418,1688,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
102,15-8-2001,2001.227,Coordinate_Operation,8419,1689,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
22,15-8-2001,2001.221,Coordinate_Operation,8453,15786,"Replaced this two-step concat tfm which includes a step giving zero coordinate change with a single tfm. The AGD66 to GDA94 state tfm 1506 upon which this tfm is based has been absorbed into national tfm 1803 from which 15786 is copied."
23,15-8-2001,2001.221,Coordinate_Operation,8454,15786,"Replaced this two-step concat tfm which includes a step giving zero coordinate change with a single tfm. The AGD66 to GDA94 state tfm 1507 upon which this tfm is based has been absorbed into national tfm 1803 from which 15786 is copied."
3,15-8-2001,2001.222,Coordinate_Operation,8457,1676,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
24,15-8-2001,2001.221,Coordinate_Operation,8560,8579,"Withdrawn and replaced by info source because 8-bit binary grid file format inconsistent with NTv2 16-bit format."
967,30-5-2005,2005.25,Coordinate_Operation,8570,8654,"Error in parameter value in component tfm code 1043 which has been deprecated."
10,15-8-2001,2001.222,Coordinate_Operation,8572,1672,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
57,15-8-2001,2001.227,Coordinate_Operation,8574,1694,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
58,15-8-2001,2001.227,Coordinate_Operation,8575,1695,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
15,15-8-2001,2001.221,Coordinate_Operation,8576,1667,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
16,15-8-2001,2001.221,Coordinate_Operation,8577,1668,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
25,15-8-2001,2001.221,Coordinate_Operation,8578,1665,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
142,15-8-2001,2001.221,Coordinate_Operation,8578,15786,"Replaced this two-step concat tfm which includes a step giving zero coordinate change with a single tfm. The AGD66 to GDA94 state tfm 1596 upon which this tfm is based has been absorbed into national tfm 1803 from which 15786 is copied."
26,15-8-2001,2001.221,Coordinate_Operation,8579,15785,"Replaced this two-step concat tfm which includes a step giving zero coordinate change wyth a single tfm. The AGD66 to GDA94 state tfm 1593 upon which this tfm is based has been absorbed into national tfm 1804 from which 15785 is copied."
12,15-8-2001,2001.222,Coordinate_Operation,8580,1678,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
399,13-7-2002,2002.41,Coordinate_Operation,8584,8635,"Change in Target CRS name."
1991,25-2-2020,2020.011,Coordinate_Operation,8635,9336,"Target CRS changed to specific realization of CSRS."
1705,19-2-2012,2012.024,Coordinate_Operation,8637,5838,"Transformation in step 2 deprecated due to error in value of parameter dX."
1504,2-6-2009,2009.015,Coordinate_Operation,8645,3896,"Step 1 of tfm deprecated and replaced."
1016,15-12-2005,2005.82,Coordinate_Operation,8646,8655,"Erroneous parameter value in remarks; duplicate tfm variant, missing tfm version."
1992,25-2-2020,2020.011,Coordinate_Operation,7810,9337,"Transformation for step 2 deprecated and replaced to remove ambiguity in transformation direction."
55,15-8-2001,2001.227,Coordinate_Operation,8243,1693,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
56,15-8-2001,2001.227,Coordinate_Operation,8245,1693,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
99,15-8-2001,2001.228,Coordinate_Operation,8386,8582,"Changed second step from zero to HARN."
104,15-8-2001,2001.227,Coordinate_Operation,8394,1691,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
53,15-8-2001,2001.227,Coordinate_Operation,8404,1692,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
103,15-8-2001,2001.227,Coordinate_Operation,8406,1690,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
108,15-8-2001,2001.227,Coordinate_Operation,8420,1703,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
60,15-8-2001,2001.227,Coordinate_Operation,8421,1697,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
64,15-8-2001,2001.227,Coordinate_Operation,8422,1702,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
1779,15-2-2014,2014.006,Coordinate_Operation,8482,6739,"Incorrect transformation associated with step 1."
1037,6-3-2006,2004.59,Coordinate_Operation,8496,NaN,"Step 2 deprecated."
83,28-8-2001,2001.4,Coordinate_Operation,8497,NaN,"Invalid concatenation: area of use of steps 1 and 2 do not overlap."
2,15-8-2001,2001.223,Coordinate_Operation,8563,1670,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
52,15-8-2001,2001.227,Coordinate_Operation,8564,1691,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
54,15-8-2001,2001.227,Coordinate_Operation,8565,1692,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
59,15-8-2001,2001.227,Coordinate_Operation,8566,1696,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
1059,8-5-2006,2006.31,Coordinate_Operation,8640,1253,"Step 1 (tfm 1882) deprecated."
6,15-8-2001,2001.222,Coordinate_Operation,8195,1680,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
7,15-8-2001,2001.222,Coordinate_Operation,8199,1679,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
65,15-8-2001,2001.226,Coordinate_Operation,8215,1683,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
66,15-8-2001,2001.226,Coordinate_Operation,8217,1684,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
67,15-8-2001,2001.226,Coordinate_Operation,8219,1685,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
68,15-8-2001,2001.226,Coordinate_Operation,8221,1686,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
69,15-8-2001,2001.226,Coordinate_Operation,8223,1687,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
4,15-8-2001,2001.222,Coordinate_Operation,8236,1675,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
61,15-8-2001,2001.227,Coordinate_Operation,8388,1698,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
62,15-8-2001,2001.227,Coordinate_Operation,8390,1699,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
63,15-8-2001,2001.227,Coordinate_Operation,8392,1700,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
100,15-8-2001,2001.228,Coordinate_Operation,8402,8583,"Changed second step from zero to HARN."
1517,5-9-2009,2009.064,Coordinate_Operation,8481,4435,"Incorrect step 1 transformation."
70,15-8-2001,2001.225,Coordinate_Operation,8530,1682,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
9,15-8-2001,2001.222,Coordinate_Operation,8567,1681,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
11,15-8-2001,2001.222,Coordinate_Operation,8573,1671,"Replaced this two-step concatenated tfm which includes a step giving zero coordinate change with a single tfm."
1055,16-3-2006,2006.16,Coordinate_Operation,8658,15865,"Incomplete record. Replaced by a single tfm."
1269,27-8-2007,2007.079,Coordinate_Operation,15500,15592,"Replaced by generic conversion."
1270,27-8-2007,2007.079,Coordinate_Operation,15501,15593,"Replaced by generic conversion."
1271,27-8-2007,2007.079,Coordinate_Operation,15502,15592,"Replaced by generic conversion."
1272,27-8-2007,2007.079,Coordinate_Operation,15503,15593,"Replaced by generic conversion."
1353,27-8-2007,2007.079,Coordinate_Operation,15584,15592,"Replaced by generic conversion."
1354,27-8-2007,2007.079,Coordinate_Operation,15585,15593,"Replaced by generic conversion."
1273,27-8-2007,2007.079,Coordinate_Operation,15504,15592,"Replaced by generic conversion."
1274,27-8-2007,2007.079,Coordinate_Operation,15505,15593,"Replaced by generic conversion."
1275,27-8-2007,2007.079,Coordinate_Operation,15506,15592,"Replaced by generic conversion."
1276,27-8-2007,2007.079,Coordinate_Operation,15507,15593,"Replaced by generic conversion."
1277,27-8-2007,2007.079,Coordinate_Operation,15508,15592,"Replaced by generic conversion."
1278,27-8-2007,2007.079,Coordinate_Operation,15509,15593,"Replaced by generic conversion."
1279,27-8-2007,2007.079,Coordinate_Operation,15510,15592,"Replaced by generic conversion."
1280,27-8-2007,2007.079,Coordinate_Operation,15511,15593,"Replaced by generic conversion."
1321,27-8-2007,2007.079,Coordinate_Operation,15552,15592,"Replaced by generic conversion."
1322,27-8-2007,2007.079,Coordinate_Operation,15553,15593,"Replaced by generic conversion."
1347,27-8-2007,2007.079,Coordinate_Operation,15578,15592,"Replaced by generic conversion."
1348,27-8-2007,2007.079,Coordinate_Operation,15579,15593,"Replaced by generic conversion."
1349,27-8-2007,2007.079,Coordinate_Operation,15580,15592,"Replaced by generic conversion."
1350,27-8-2007,2007.079,Coordinate_Operation,15581,15593,"Replaced by generic conversion."
1281,27-8-2007,2007.079,Coordinate_Operation,15512,15592,"Replaced by generic conversion."
1282,27-8-2007,2007.079,Coordinate_Operation,15513,15593,"Replaced by generic conversion."
1283,27-8-2007,2007.079,Coordinate_Operation,15514,15592,"Replaced by generic conversion."
1284,27-8-2007,2007.079,Coordinate_Operation,15515,15593,"Replaced by generic conversion."
1285,27-8-2007,2007.079,Coordinate_Operation,15516,15592,"Replaced by generic conversion."
1355,27-8-2007,2007.079,Coordinate_Operation,15586,15592,"Replaced by generic conversion."
1356,27-8-2007,2007.079,Coordinate_Operation,15587,15593,"Replaced by generic conversion."
1286,27-8-2007,2007.079,Coordinate_Operation,15517,15593,"Replaced by generic conversion."
1341,27-8-2007,2007.079,Coordinate_Operation,15572,15592,"Replaced by generic conversion."
1342,27-8-2007,2007.079,Coordinate_Operation,15573,15593,"Replaced by generic conversion."
