DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
1417,09-09-2008,2008.076,Coordinate_Operation,19898,3831,Incorrect longitude of origin value.
1418,09-09-2008,2008.076,Coordinate Reference System,3349,3832,Error in value of associated projection longitude of origin.
1419,19-09-2008,2008.088,Coordinate_Operation,19855,19843,Incorrect projection method for defining parameters.
1420,19-09-2008,2008.088,Coordinate Reference System,3752,3994,Dependent proj associated with inappropriate conversion method.
1421,24-09-2008,2008.011,Coordinate Reference System,28403,3333,Change of base CRS.
1422,24-09-2008,2008.011,Coordinate Reference System,28402,3833,Change of base CRS.
1423,24-09-2008,2008.011,Coordinate Reference System,2492,,Base CRS considered not to extend to area.
1424,24-09-2008,2008.011,Coordinate Reference System,2493,,Base CRS considered not to extend to area.
1425,24-09-2008,2008.011,Coordinate Reference System,31700,3844,Base CRS does not exist but is an alias for S-42.
1426,24-09-2008,2008.011,Coordinate Reference System,4317,4179,System does not exist but is an alias for S-42.
1427,24-09-2008,2008.011,Datum,6317,6179,Datum does not exist but is an alias for S-42 in Romania.
1428,24-09-2008,2008.011,Coordinate_Operation,1287,15996,Change of source CRS
1429,24-09-2008,2008.011,Coordinate_Operation,1288,15997,Change of source CRS
1430,24-09-2008,2008.011,Coordinate_Operation,1289,15998,Change of source CRS
1431,24-09-2008,2008.011,Coordinate_Operation,1292,15999,Change of source CRS
1432,24-09-2008,2008.011,Coordinate_Operation,1293,15497,Change of source CRS
1433,24-09-2008,2008.011,Coordinate_Operation,1097,15497,Tfm name changed. Source CRS does not exist but is an alias for S-42.
1434,24-09-2008,2008.011,Coordinate_Operation,1996,15496,Tfm name changed. Source CRS does not exist but is an alias for S-42.
1435,10-02-2009,2009.007,Coordinate_Operation Parameter,8828,8801,Sphere is considered to be a degenerate ellipsoid so does not need special parameters.
1436,17-10-2008,2008.087,Coordinate_Operation,10008,15490,Incorrect target CRS.
1437,17-10-2008,2008.087,Coordinate_Operation,10007,15489,Incorrect target CRS.
1438,17-10-2008,2008.087,Coordinate_Operation,10006,15488,Incorrect target CRS.
1439,17-10-2008,2008.087,Coordinate_Operation,10009,15491,Incorrect target CRS.
1440,17-10-2008,2008.087,Coordinate_Operation,10010,15492,Incorrect target CRS.
1441,10-02-2009,2009.007,Coordinate_Operation Parameter,8829,8802,Sphere is considered to be a degenerate ellipsoid so does not need special parameters.
1442,02-06-2009,2009.015,Coordinate_Operation,15984,3919,Change of source CRS geodetic datum.
1443,02-06-2009,2009.015,Coordinate_Operation,15985,3921,Change of source CRS geodetic datum.
1444,02-06-2009,2009.015,Coordinate_Operation,15986,3922,Change of source CRS geodetic datum.
1445,02-06-2009,2009.015,Coordinate_Operation,15987,3923,Change of source CRS geodetic datum.
1446,02-06-2009,2009.015,Coordinate_Operation,15988,3924,Change source CRS geodetic datum.
1447,02-06-2009,2009.015,Coordinate_Operation,15989,3925,Change of source CRS geodetic datum.
1448,02-06-2009,2009.015,Coordinate_Operation,15990,3926,Change of source CRS geodetic datum.
1449,02-06-2009,2009.015,Coordinate_Operation,15991,3927,Change of source CRS geodetic datum.
1450,02-06-2009,2009.015,Coordinate_Operation,15992,3928,Change of source CRS geodetic datum.
1451,02-06-2009,2009.015,Coordinate_Operation,1452,3929,Change of source CRS geodetic datum.
1452,02-06-2009,2009.015,Coordinate_Operation,1453,3930,Change of source CRS geodetic datum.
1453,02-06-2009,2009.015,Coordinate_Operation,1785,3914,Change of source CRS geodetic datum.
1454,02-06-2009,2009.015,Coordinate_Operation,15981,3916,Change of source CRS geodetic datum.
1455,02-06-2009,2009.015,Coordinate_Operation,1786,3915,Change of source CRS geodetic datum.
1456,02-06-2009,2009.015,Coordinate_Operation,15982,3917,Change of source CRS geodetic datum.
1457,02-06-2009,2009.015,Coordinate Reference System,31275,3907,Change of base CRS geodetic datum.
1458,02-06-2009,2009.015,Coordinate Reference System,31276,3908,Change of base CRS geodetic datum.
1459,02-06-2009,2009.015,Coordinate Reference System,31277,3909,Change of base CRS geodetic datum.
1460,02-06-2009,2009.015,Coordinate Reference System,31279,3910,Change of base CRS geodetic datum.
1461,02-06-2009,2009.015,Coordinate Reference System,3787,3912,Change of base CRS geodetic datum.
1462,02-06-2009,2009.015,Coordinate Reference System,2170,3911,Change of base CRS geodetic datum.
1463,02-06-2009,2009.015,Coordinate_Operation,15983,3918,Change of source CRS geodetic datum.
1464,02-06-2009,2009.015,Coordinate_Operation,1465,3931,Change of source CRS geodetic datum.
1465,02-06-2009,2009.015,Coordinate_Operation,1535,3932,Change of source CRS geodetic datum.
1466,02-06-2009,2009.015,Coordinate_Operation,1636,3933,Change of source CRS geodetic datum.
1467,02-06-2009,2009.015,Coordinate_Operation,1637,3934,Change of source CRS geodetic datum.
1468,02-06-2009,2009.015,Coordinate_Operation,2181,3935,Change of source CRS geodetic datum.
1469,02-06-2009,2009.015,Coordinate_Operation,2182,3936,Change of source CRS geodetic datum.
1470,02-06-2009,2009.015,Coordinate_Operation,2183,3937,Change of source CRS geodetic datum.
1471,02-06-2009,2009.015,Coordinate_Operation,2184,3938,Change of source CRS geodetic datum.
1472,02-06-2009,2009.015,Coordinate_Operation,2185,3939,Change of source CRS geodetic datum.
1473,02-06-2009,2009.015,Coordinate_Operation,2186,3940,Change of source CRS geodetic datum.
1474,02-06-2009,2009.015,Coordinate_Operation,2187,3941,Change of source CRS geodetic datum.
1475,02-06-2009,2009.015,Coordinate_Operation,2293,3951,Change of source CRS geodetic datum.
1476,02-06-2009,2009.015,Coordinate_Operation,2974,3952,Change of source CRS geodetic datum.
1477,02-06-2009,2009.015,Coordinate_Operation,3792,3953,Change of source CRS geodetic datum.
1478,02-06-2009,2009.015,Coordinate_Operation,3803,3954,Change of source CRS geodetic datum.
1479,02-06-2009,2009.015,Coordinate_Operation,3804,3955,Change of source CRS geodetic datum.
1480,02-06-2009,2009.015,Coordinate_Operation,3805,3956,Change of source CRS geodetic datum.
1481,02-06-2009,2009.015,Coordinate_Operation,3806,3957,Change of source CRS geodetic datum.
1482,02-06-2009,2009.015,Coordinate_Operation,3807,3958,Change of source CRS geodetic datum.
1483,02-06-2009,2009.015,Coordinate_Operation,3808,3959,Change of source CRS geodetic datum.
1484,02-06-2009,2009.015,Coordinate_Operation,3809,3960,Change of source CRS geodetic datum.
1485,02-06-2009,2009.015,Coordinate_Operation,3810,3961,Change of source CRS geodetic datum.
1486,02-06-2009,2009.015,Coordinate_Operation,1306,3962,Change of source CRS geodetic datum.
1487,02-06-2009,2009.015,Coordinate_Operation,1620,3963,Change of source CRS geodetic datum.
1488,02-06-2009,2009.015,Coordinate_Operation,1621,3964,Change of source CRS geodetic datum.
1489,02-06-2009,2009.015,Coordinate_Operation,1794,3965,Change of source CRS geodetic datum.
1490,02-06-2009,2009.015,Coordinate_Operation,1757,3895,Correction to area of applicability necessitated changing version. Deprecation rules (see GN7-1) require deprecation and replacement.
1491,02-06-2009,2009.015,Coordinate_Operation,8263,3966,Change of intermediate CRS geodetic datum.
1492,02-06-2009,2009.011,Coordinate_Operation,17401,3980,Incorrect FE and FN values.
1493,02-06-2009,2009.011,Coordinate_Operation,17402,3984,Incorrect projection definition.
1494,02-06-2009,2009.011,Coordinate_Operation,17402,3983,Incorrect projection definition.
1495,02-06-2009,2009.011,Coordinate_Operation,17402,3982,Incorrect projection definition.
1496,02-06-2009,2009.011,Coordinate_Operation,17402,3981,Incorrect projection definition.
1497,02-06-2009,2009.011,Coordinate Reference System,3314,3985,Incorrect projection FE and FN values and CS axes abbreviations.
1498,02-06-2009,2009.011,Coordinate Reference System,3315,3989,Incorrect projection and CS definitions.
1499,02-06-2009,2009.011,Coordinate Reference System,3315,3988,Incorrect projection and CS definitions.
1500,02-06-2009,2009.011,Coordinate Reference System,3315,3987,Incorrect projection and CS definitions.
1501,02-06-2009,2009.011,Coordinate Reference System,3315,3986,Incorrect projection and CS definitions.
1502,02-06-2009,2009.013,Coordinate_Operation,1960,3905,Scale factor in error by factor of 10.
1503,02-06-2009,2009.013,Coordinate_Operation,1999,3904,Scale factor in error by factor of 10.
1504,02-06-2009,2009.015,Coordinate_Operation,8645,3896,Step 1 of tfm deprecated and replaced.
1505,07-06-2009,2009.023,Coordinate_Operation,19846,4085,Method upon which this conversion was dependent was deprecated and replaced to correct associated parameters.
1506,07-06-2009,2009.023,Coordinate_Operation,19968,4086,Method upon which this conversion was dependent was deprecated and replaced to correct associated parameters.
1507,07-06-2009,2009.023,Coordinate Reference System,32663,4087,Projection and method upon which this CRSs conversion was dependent was deprecated and replaced to correct associated parameters.
1508,07-06-2009,2009.023,Coordinate Reference System,3786,4088,Projection and method upon which this CRSs conversion was dependent was deprecated and replaced to correct associated parameters.
1509,07-06-2009,2009.023,Coordinate_Operation Method,9842,1028,Corrected first two parameters.
1510,07-06-2009,2009.023,Coordinate_Operation Method,9823,1029,Changed first parameter.
1511,01-07-2009,2009.045,Area,3284,,Duplicate record.
1512,30-06-2009,2009.047,Coordinate_Operation,3980,4416,Error in sign of latitude of origin.
1513,30-06-2009,2009.047,Coordinate Reference System,3985,4415,Error in latitude of origin parameter value in dependent projection.
1514,03-07-2009,2009.051,Coordinate Reference System,3842,4417,CRS associated with incorrect projection.
1515,03-07-2009,2009.051,Coordinate Reference System,3843,4434,CRS associated with incorrect projection.
1516,29-07-2009,2009.057,Area,1722,3652,Incorrect area of use description.
1517,05-09-2009,2009.064,Coordinate_Operation,8481,4435,Incorrect step 1 transformation.
1518,05-09-2009,2009.067,Coordinate_Operation,13702,4436,Error in value of SP2.
1519,05-09-2009,2009.067,Coordinate_Operation,13104,4454,Error in values of FE and FN.
1520,05-09-2009,2009.067,Coordinate Reference System,32029,4455,Error in dependent projection value of SP2.
1521,22-07-2009,2009.06,Area,1805,,Area became redundant for EPSG dataset purposes after CRSs referencing it were deprecated - see change request 2008.011.
1522,22-07-2009,2009.06,Area,1357,,Area became redundant for EPSG dataset purposes after datum and CRS referencing it were associated with a different area record - see change request 2008.011.
1523,05-09-2009,2009.067,Coordinate Reference System,32018,4456,Error in dependent projection values of FE and FN.
1524,05-09-2009,2009.067,Coordinate Reference System,3454,4457,Associated with incorrect projection.
1525,05-09-2009,2009.068,Coordinate_Operation,15930,4461,Error in associated target CRS.
1526,24-11-2009,2009.073,Datum,6640,1047,Associated with incorrect ellipsoid.
1527,24-11-2009,2009.073,Coordinate Reference System,4972,4556,Datum associated with incorrect ellipsoid.
1528,05-03-2010,2009.031,Area,3484,3374,Duplicate record.
1529,05-03-2010,2009.031,Area,3482,3372,Duplicate record.
1530,05-03-2010,2009.031,Area,3483,3373,Duplicate record.
1531,05-03-2010,2009.031,Area,3485,3375,Duplicate record.
1532,05-03-2010,2009.031,Area,3486,2133,Duplicate record.
1533,05-03-2010,2009.031,Area,3487,2134,Duplicate record.
1534,05-03-2010,2009.031,Area,3490,2135,Duplicate record.
1535,05-03-2010,2009.031,Area,3493,2136,Duplicate record.
1536,24-11-2009,2009.073,Coordinate Reference System,4973,4557,Datum associated with incorrect ellipsoid.
1537,24-11-2009,2009.073,Coordinate Reference System,4640,4558,Datum associated with incorrect ellipsoid.
1538,24-11-2009,2009.073,Coordinate Reference System,2989,4559,Datum for base CRS associated with incorrect ellipsoid.
1539,24-11-2009,2009.073,Coordinate_Operation,1934,4560,Source CRS associated with incorrect ellipsoid.
1540,24-11-2009,2009.073,Coordinate_Operation,10004,4561,Error in ellipsoid for source CRS.
1541,24-11-2009,2009.073,Coordinate_Operation,10005,4562,Error in ellipsoid for source CRS.
1542,24-11-2009,2009.073,Coordinate_Operation,15488,4563,Error in ellipsoid for source CRS.
1543,24-11-2009,2009.073,Coordinate_Operation,15489,4565,Error in ellipsoid for source CRS.
1544,24-11-2009,2009.073,Coordinate_Operation,15490,4566,Error in ellipsoid for source CRS.
1545,24-11-2009,2009.073,Coordinate_Operation,15491,4567,Error in ellipsoid for source CRS.
1546,24-11-2009,2009.073,Coordinate_Operation,15492,4564,Error in ellipsoid for source CRS.
1547,24-11-2009,2009.083,Coordinate_Operation,1943,4590,Changed method to specifically operate to/from geocentric coordinates.
1548,24-11-2009,2009.096,Coordinate_Operation,5433,4651,Derivation of parameter values used incorrect sign for inclinations (should have been + not -). Replacement utilises improved determination.  
1549,24-11-2009,2009.095,Coordinate_Operation,1624,4827,Method incorrectly documented as 7-parameter position vector when actually 10-parameter Molodensky-Badekas.
1550,24-11-2009,2009.095,Coordinate_Operation,1625,4828,Result of applying transformation 1624 from which this is copied is inconsistent with others between these two systems. Errors exceed 100m. Parameter values are probably part of a 10-parameter transformation and mistakenly assigned to 7-parameter method.
1551,24-11-2009,2009.095,Coordinate_Operation,1624,4829,Method incorrectly documented as 7-parameter position vector when actually 10-parameter Molodensky-Badekas.
1552,13-02-2010,2009.104,Coordinate_Operation,4070,4834,Incorrect target CRS referenced.
1553,18-02-2010,2010.012,Coordinate_Operation,15768,4835,Associated with incorrect target CRS.
1554,13-02-2010,2010.015,Coordinate_Operation,4828,4836,Error in value of dZ.
1555,30-03-2010,2010.019,Area,2394,,No entities should use this area - see area code 1264.
1556,30-03-2010,2010.027,Coordinate_Operation,4464,,Test record only.
1557,24-11-2009,2009.083,Coordinate_Operation,15698,4599,Changed method to specifically operate to/from geocentric coordinates.
1558,30-03-2010,2009.106,Area,2314,1291,Area unnecessary; effectively duplicated by 1291.
1559,24-11-2009,2009.083,Coordinate_Operation,1941,4592,Changed method to specifically operate to/from geocentric coordinates.
1560,24-11-2009,2009.083,Coordinate_Operation,1940,4593,Changed method to specifically operate to/from geocentric coordinates.
1561,24-11-2009,2009.083,Coordinate_Operation,1939,4594,Changed method to specifically operate to/from geocentric coordinates.
1562,24-11-2009,2009.083,Coordinate_Operation,1938,4595,Changed method to specifically operate to/from geocentric coordinates.
1563,24-11-2009,2009.083,Coordinate_Operation,1937,4596,Changed method to specifically operate to/from geocentric coordinates.
1564,24-11-2009,2009.083,Coordinate_Operation,1936,4597,Changed method to specifically operate to/from geocentric coordinates.
1565,24-11-2009,2009.083,Coordinate_Operation,1935,4598,Changed method to specifically operate to/from geocentric coordinates.
1566,24-11-2009,2009.083,Coordinate_Operation,1942,4591,"(1) Error in sign of dS parameter value.
(2) Changed method to specifically operate to/from geocentric coordinates."
1567,30-03-2010,2009.034,Coordinate System,4492,1025,Changed axis names from 'First/second local axis' to 'Easting/Northing'.
1568,30-03-2010,2009.106,Area,3111,1297,Replacement more representative.
1569,30-03-2010,2010.004,Coordinate_Operation,1907,4840,"Issued in error by information source, withdrawn and replaced."
1570,20-05-2010,2010.055,Coordinate Reference System,4868,5118,Error in projection latitude of origin.
1571,20-05-2010,2010.055,Coordinate Reference System,4869,5119,Error in projection latitude of origin.
1572,20-05-2010,2010.055,Coordinate Reference System,4870,5120,Error in projection latitude of origin.
1573,20-05-2010,2010.055,Coordinate Reference System,4861,5111,Error in projection latitude of origin.
1574,20-05-2010,2010.055,Coordinate Reference System,4860,5110,Error in projection latitude of origin.
1575,20-05-2010,2010.055,Coordinate Reference System,4871,5121,Error in projection latitude of origin.
1576,20-05-2010,2010.055,Coordinate Reference System,4872,5122,Error in projection latitude of origin.
1577,20-05-2010,2010.055,Coordinate Reference System,4873,5123,Error in projection latitude of origin.
1578,20-05-2010,2010.055,Coordinate Reference System,4855,5105,Error in projection latitude of origin.
1579,20-05-2010,2010.055,Coordinate Reference System,4856,5106,Error in projection latitude of origin.
1580,20-05-2010,2010.055,Coordinate Reference System,4857,5107,Error in projection latitude of origin.
1581,20-05-2010,2010.055,Coordinate Reference System,4858,5108,Error in projection latitude of origin.
1582,20-05-2010,2010.055,Coordinate Reference System,4859,5109,Error in projection latitude of origin.
1583,20-05-2010,2010.055,Coordinate Reference System,4862,5112,Error in projection latitude of origin.
1584,20-05-2010,2010.055,Coordinate Reference System,4863,5113,Error in projection latitude of origin.
1585,20-05-2010,2010.055,Coordinate Reference System,4864,5114,Error in projection latitude of origin.
1586,20-05-2010,2010.055,Coordinate Reference System,4865,5115,Error in projection latitude of origin.
1587,20-05-2010,2010.055,Coordinate Reference System,4866,5116,Error in projection latitude of origin.
1588,20-05-2010,2010.055,Coordinate Reference System,4867,5117,Error in projection latitude of origin.
1589,20-05-2010,2010.055,Coordinate Reference System,4874,5124,Error in projection latitude of origin.
1590,20-05-2010,2010.055,Coordinate Reference System,4875,5125,Error in projection latitude of origin.
1591,20-05-2010,2010.055,Coordinate Reference System,4876,5126,Error in projection latitude of origin.
1592,20-05-2010,2010.055,Coordinate Reference System,4877,5127,Error in projection latitude of origin.
1593,20-05-2010,2010.055,Coordinate Reference System,4878,5128,Error in projection latitude of origin.
1594,20-05-2010,2010.055,Coordinate Reference System,4879,5129,Error in projection latitude of origin.
1595,20-05-2010,2010.055,Coordinate Reference System,4880,5130,Error in projection latitude of origin.
1596,20-05-2010,2010.055,Coordinate_Operation,4845,5135,Error in value of latitude of natural origin.
1597,20-05-2010,2010.055,Coordinate_Operation,4846,5136,Error in value of latitude of natural origin.
1598,20-05-2010,2010.055,Coordinate_Operation,4847,5137,Error in value of latitude of natural origin.
1599,20-05-2010,2010.055,Coordinate_Operation,4848,5138,Error in value of latitude of natural origin.
1600,20-05-2010,2010.055,Coordinate_Operation,4849,5139,Error in value of latitude of natural origin.
1601,20-05-2010,2010.055,Coordinate_Operation,4850,5140,Error in value of latitude of natural origin.
1602,20-05-2010,2010.055,Coordinate_Operation,4851,5141,Error in value of latitude of natural origin.
1603,20-05-2010,2010.055,Coordinate_Operation,4852,5142,Error in value of latitude of natural origin.
1604,20-05-2010,2010.055,Coordinate_Operation,4853,5143,Error in value of latitude of natural origin.
1605,20-05-2010,2010.055,Coordinate_Operation,4854,5144,Error in value of latitude of natural origin.
1606,20-05-2010,2010.055,Coordinate_Operation,4841,5145,Error in value of latitude of natural origin.
1607,20-05-2010,2010.055,Coordinate_Operation,4842,5146,Error in value of latitude of natural origin.
1608,20-05-2010,2010.055,Coordinate_Operation,4843,5147,Error in value of latitude of natural origin.
1609,20-05-2010,2010.055,Coordinate_Operation,4844,5148,Error in value of latitude of natural origin.
1610,20-05-2010,2010.055,Coordinate_Operation,4881,5149,Error in value of latitude of natural origin.
1611,20-05-2010,2010.055,Coordinate_Operation,5000,5150,Error in value of latitude of natural origin.
1612,20-05-2010,2010.055,Coordinate_Operation,5001,5151,Error in value of latitude of natural origin.
1613,20-05-2010,2010.055,Coordinate_Operation,5002,5152,Error in value of latitude of natural origin.
1614,20-05-2010,2010.055,Coordinate_Operation,5003,5153,Error in value of latitude of natural origin.
1615,20-05-2010,2010.055,Coordinate_Operation,5004,5154,Error in value of latitude of natural origin.
1616,20-05-2010,2010.055,Coordinate_Operation,5005,5155,Error in value of latitude of natural origin.
1617,20-05-2010,2010.055,Coordinate_Operation,5006,5156,Error in value of latitude of natural origin.
1618,20-05-2010,2010.055,Coordinate_Operation,5007,5157,Error in value of latitude of natural origin.
1619,20-05-2010,2010.055,Coordinate_Operation,5008,5158,Error in value of latitude of natural origin.
1620,20-05-2010,2010.055,Coordinate_Operation,5009,5159,Error in value of latitude of natural origin.
1621,20-05-2010,2010.055,Coordinate_Operation,5010,5160,Error in value of latitude of natural origin.
1622,04-02-2011,2010.104,Coordinate_Operation,10022,5334,Incorrect parameter file name and file format.
1623,04-02-2011,2010.104,Coordinate_Operation,10028,5335,Incorrect parameter file name and format.
1624,25-01-2011,2011.004,Area,3473,,Unused area.
1625,25-01-2011,2011.004,Area,3476,,Unused area.
1626,25-01-2011,2011.004,Area,1819,,Unused area.
1627,25-01-2011,2011.004,Area,2854,,Area record not associated with any geodetic record.
1628,25-01-2011,2011.004,Coordinate Reference System,22236,,Not in use.
1629,25-01-2011,2011.004,Area,1616,1617,Incorrect longitude extent.
1630,25-01-2011,2011.004,Area,1616,1615,Incorrect longitude extent.
1631,25-01-2011,2011.004,Area,1366,,Not used by any geodetic entity.
1632,25-02-2011,2011.012,Area,3396,,Area no longer used by any geodetic entity.
1633,25-02-2011,2011.015,Area,1173,3809,"Country ceased to exist in 2010, broken into constituent parts."
1634,25-02-2011,2011.015,Area,1173,3807,"Country ceased to exist in 2010, broken into constituent parts."
1635,25-02-2011,2011.015,Area,1173,3805,"Country ceased to exist in 2010, broken into constituent parts."
1636,21-03-2011,2010.097,Area,1817,,Area not related to any other entity.
1637,27-07-2011,2011.026,Coordinate Reference System,32061,5458,This projection should be be used only with Ocotepeque 1935 and not with NAD27.
1638,27-07-2011,2011.026,Coordinate Reference System,32062,5459,This projection should only be used with Ocotepeque 1935 and not with NAD 27.
1639,21-03-2011,2011.018,Coordinate_Operation,15963,5385,Incorrect target CRS.
1640,28-03-2011,2011.021,Area,1341,,Entity using thids area (tfm 1864) amended to be associated with area 1358 after which this area became redundant.
1641,30-06-2011,2011.051,Area,1421,,This area is not used for any geodetic entity.
1642,30-06-2011,2011.051,Area,1420,,This are does not exist as recognised Quebec does not extend this far to the east.
1643,30-06-2011,2011.051,Coordinate_Operation,17700,,Quebec does not extend to MTM zone 2.
1644,30-06-2011,2011.055,Area,3532,2988,Removed due to being a duplicate record.
1645,30-06-2011,2011.051,Coordinate Reference System,2944,,Quebec does not extend eastward to SCoPQ zone 2.
1646,30-06-2011,2011.051,Coordinate Reference System,2008,,Quebec does not extend eastward to SCoPQ zone 2.
1647,30-06-2011,2011.051,Coordinate Reference System,32180,,Quebec does not extend eastward to SCoPQ zone 2.
1648,30-06-2011,2011.055,Area,3533,2989,Removed due to being a duplicate record.
1649,20-07-2011,2011.062,Area,3168,,Orphaned after geodetic entities associated with different area.
1650,20-07-2011,2011.061,Area,2407,,Associated entity changed to use different area leaving this area orphaned.
1651,20-07-2011,2011.062,Area,3169,,Orphaned after geodetic entities associated with different area.
1652,20-07-2011,2011.062,Area,3170,,Orphaned after geodetic entities associated with different area.
1653,08-10-2011,2011.081,Coordinate Reference System,5466,5589,Associated with incorrect coordinate system (error in units).
1654,17-08-2011,2011.073,Coordinate Reference System,5458,5559,Associated with incorrect datum.
1655,08-10-2011,2011.089,Coordinate Reference System,26801,5623,Associated with incorrect ellipsoid and datum.
1656,08-10-2011,2011.089,Coordinate Reference System,26802,5624,Associated with incorrect ellipsoid and datum.
1657,08-10-2011,2011.089,Coordinate Reference System,26803,5625,Associated with incorrect ellsoid and datum.
1658,09-10-2011,2011.092,Coordinate_Operation,5594,5626,Associated with incorrect tfm method (incorrect geoid model file format).
1659,05-01-2012,2011.082,Area,2331,2332,Not used by any geodetic entities.
1660,05-01-2012,2011.082,Coordinate Reference System,2192,2154,Withdrawn and replaced before being put into use.
1661,05-01-2012,2011.082,Coordinate_Operation,18086,18085,Withdrawn and replaced before being put into use.
1662,05-01-2012,2011.082,Coordinate Reference System,25838,,Outside area of use of base geographic CRS.
1663,05-01-2012,2011.082,Area,2857,2122,Duplicate area.
1664,05-01-2012,2011.082,Coordinate Reference System,3038,,Outside area of use of base geographic CRS.
1665,05-01-2012,2011.082,Coordinate Reference System,3039,,Outside area of use of base geographic CRS.
1666,05-01-2012,2011.082,Coordinate Reference System,3050,,Outside area of use of base geographic CRS.
1667,05-01-2012,2011.082,Coordinate Reference System,3051,,Outside area of use of base geographic CRS.
1668,05-01-2012,2011.082,Area,2132,,Sole geodetic entity using this area was deprecated.
1669,05-01-2012,2011.082,Area,2856,,Sole geodetic entity using this area was deprecated.
1670,05-01-2012,2011.082,Area,2855,,Sole geodetic entity using this area was deprecated.
1671,05-01-2012,2011.082,Area,2867,,Sole geodetic entity using this area was deprecated.
1672,05-01-2012,2011.082,Area,2868,,Sole geodetic entity using this area was deprecated.
1673,05-01-2012,2011.082,Area,2858,2123,Duplicate area.
1674,05-01-2012,2011.082,Area,2859,2124,Duplicate area.
1675,05-01-2012,2011.082,Area,2863,2128,Duplicate area.
1676,05-01-2012,2011.082,Area,2864,2129,Duplicate area.
1677,05-01-2012,2011.082,Area,2865,2130,Duplicate area.
1678,05-01-2012,2011.082,Area,2866,2131,Duplicate area.
1679,21-01-2012,2011.011,Area,3643,,Area orphaned after geodetic entities associated with larger area.
1680,05-01-2012,2011.108,Coordinate_Operation Method,9657,1046,Replacement has additional parmeter to indicate horizontal CRS to which coordinates of evaluation point are referenced.
1681,05-01-2012,2011.112,Area,1223,,This ISO 3166 area serves no useful geodetic purpose. Svalbard included within Norway and Jan Mayen treated separately.
1682,05-01-2012,2011.082,Area,3744,1305,Area not used by any geodetic entities after these associated with 1305.
1683,05-01-2012,2011.087,Area,3403,,This offshore area not used by any geodetic entity.
1684,05-01-2012,2011.087,Coordinate Reference System,3146,,System used onshore only; this zone covers only offshore areas.
1685,05-01-2012,2011.087,Coordinate Reference System,3147,,System used onshore only; this zone covers only offshore areas.
1686,05-01-2012,2011.087,Coordinate Reference System,3150,,System used onshore only; this zone covers only offshore areas.
1687,05-01-2012,2011.087,Coordinate Reference System,3151,,System used onshore only; this zone covers only offshore areas.
1688,21-01-2012,2012.007,Area,1556,,Falls outside EEZ area.
1689,21-01-2012,2012.007,Coordinate_Operation,17448,,Falls outside EEZ area.
1690,14-02-2014,2012.007,Coordinate_Operation,17348,17348,"For dataset releases between 2012-01 and 2014-02 (v7.9.4 to v8.3.3 inclusive) 
  this record was shown as deprecated due to falling outside the EEZ area. Reinstated to accord with 
  ratified extensions of limit of Australian continental shelf beyond E"
1691,21-01-2012,2012.007,Coordinate Reference System,20248,,Falls outside EEZ area.
1692,21-01-2012,2012.007,Coordinate Reference System,20348,,Falls outside EEZ area.
1693,14-02-2014,2012.007,Coordinate Reference System,28348,28348,"For dataset releases between 2012-01 and 2014-02 (v7.9.4 to v8.3.3 inclusive) 
  this record was shown as deprecated due to falling outside the EEZ area. Reinstated to accord with 
  ratified extensions of limit of Australian continental shelf beyond E"
1694,21-01-2012,2012.007,Coordinate Reference System,20357,,System not adopted.
1695,21-01-2012,2012.007,Coordinate Reference System,20358,,System not adopted.
1696,21-01-2012,2012.007,Area,2929,,Geodetic entity associated with this area has been deprecated.
1697,24-03-2012,2012.009,Coordinate_Operation,10065,,The area for this transformation does not intersect area of applicability of target CRS.
1698,13-02-2012,2012.013,Area,3886,3092,Duplicate area.
1699,13-02-2012,2012.025,Area,1196,3923,This ISO 3166 area serves no single geodetic entity.
1700,13-02-2012,2012.025,Area,1196,3925,This ISO 3166 area serves no single geodetic entity.
1701,13-02-2012,2012.025,Area,1196,3927,This ISO 3166 area serves no single geodetic entity.
1702,13-02-2012,2012.025,Area,1196,3932,This ISO 3166 area serves no single geodetic entity.
1703,13-02-2012,2012.025,Area,1196,3934,This ISO 3166 area serves no single geodetic entity.
1704,13-02-2012,2012.025,Area,1196,3902,This ISO 3166 area serves no single geodetic entity.
1705,19-02-2012,2012.024,Coordinate_Operation,8637,5838,Transformation in step 2 deprecated due to error in value of parameter dX.
1706,19-02-2012,2012.029,Coordinate Reference System,5388,5839,Incorrect map projection.
1707,19-02-2012,2012.03,Coordinate_Operation,5823,5840,"Duplicate name, variant and version."
1708,25-03-2012,2012.032,Area,2348,,"Geodetic entity usage extended, this area becoming unused. Change request 010.084 refers."
1709,25-03-2012,2012.032,Area,2897,2896,Area not used by any geodetic entity.
1710,25-03-2012,2012.032,Area,3203,1872,Duplicate area.
1711,08-05-2012,2012.042,Area,3939,2970,Duplicate area.
1712,08-05-2012,2012.042,Area,3940,2969,Duplicate area.
1713,08-05-2012,2010.03,Coordinate_Operation,1559,1593,Withdrawn and replaced by info source because 8-bit binary grid file format inconsistent with NTv2 16-bit format.
1714,08-05-2012,2010.03,Coordinate_Operation,15895,15932,Withdrawn and replaced by informaton source due to grid file format being non-compliant with NTv2 specification.
